Time_Minute,DTLS_Energy_J,CADT_Energy_J
0,0.6825,0.6825
1,0.6825,0.6825
2,0.6825,0.6825
3,0.6825,0.6825
4,0.6825,0.6825
5,0.6825,0.6825
6,0.6825,0.6825
7,0.6825,0.6825
8,0.6825,0.6825
9,0.6825,0.6825
10,5.805,0.6825
11,0.6825,0.6825
12,0.6825,0.6825
13,0.6825,0.6825
14,0.6825,0.6825
15,0.6825,0.6825
16,0.6825,0.6825
17,0.6825,0.6825
18,0.6825,0.6825
19,0.6825,0.6825
20,5.805,0.6825
21,0.6825,0.6825
22,0.6825,0.6825
23,0.6825,0.6825
24,0.6825,0.6825
25,0.6825,0.6825
26,0.6825,0.6825
27,0.6825,0.6825
28,0.6825,0.6825
29,0.6825,0.6825
30,5.805,0.6825
31,0.6825,0.6825
32,0.6825,0.6825
33,0.6825,0.6825
34,0.6825,0.6825
35,0.6825,0.6825
36,0.6825,0.6825
37,0.6825,0.6825
38,0.6825,0.6825
39,0.6825,0.6825
40,5.805,0.6825
41,0.6825,0.6825
42,0.6825,0.6825
43,0.6825,0.6825
44,0.6825,0.6825
45,0.6825,0.6825
46,0.6825,0.6825
47,0.6825,0.6825
48,0.6825,0.6825
49,0.6825,0.6825
50,5.805,0.6825
51,0.6825,0.6825
52,0.6825,0.6825
53,0.6825,0.6825
54,0.6825,0.6825
55,0.6825,0.6825
56,0.6825,0.6825
57,0.6825,0.6825
58,0.6825,0.6825
59,0.6825,0.6825
60,5.805,0.6825
61,0.6825,0.6825
62,0.6825,0.6825
63,0.6825,0.6825
64,0.6825,0.6825
65,0.6825,0.6825
66,0.6825,0.6825
67,0.6825,0.6825
68,0.6825,0.6825
69,0.6825,0.6825
70,5.805,0.6825
71,0.6825,0.6825
72,0.6825,0.6825
73,0.6825,0.6825
74,0.6825,0.6825
75,0.6825,0.6825
76,0.6825,0.6825
77,0.6825,0.6825
78,0.6825,0.6825
79,0.6825,0.6825
80,5.805,0.6825
81,0.6825,0.6825
82,0.6825,0.6825
83,0.6825,0.6825
84,0.6825,0.6825
85,0.6825,0.6825
86,0.6825,0.6825
87,0.6825,0.6825
88,0.6825,0.6825
89,0.6825,0.6825
90,5.805,0.6825
91,0.6825,0.6825
92,0.6825,0.6825
93,0.6825,0.6825
94,0.6825,0.6825
95,0.6825,0.6825
96,0.6825,0.6825
97,0.6825,0.6825
98,0.6825,0.6825
99,0.6825,0.6825
